,id,created_at,favorite_count,retweet_count,text,clean_text,polarity_tokens,review_len,word_count
73,1470722894795886596,2021-12-14 11:50:37+00:00,0,1,"eu and uk negotiations on fishing quotas were still deadlocked ahead of the eu council of fisheries ministers

provisional fish quotas for eu fishers for the first quarter of 2022 have been set incase an agreement is not reached by the end of the year

📍https://t.co/jsuq9avppr https://t.co/1cdzg0fiek",negotiation fish quota deadlocke council fishery minister provisional fish quota fisher quarter set incase agreement reach end year,0.0,131,18
74,1470444070090776580,2021-12-13 17:22:40+00:00,18,12,"a pilot farm environmental study (#fes) of €5m has been announced that will generate habitat data for future targeting of agri-environmental schemes and provide #farmers with data on their environmental assets to tailor their management practices.

📍https://t.co/mv6abjukv9 https://t.co/h6rxx2g44s",pilot farm environmental study fes announce generate habitat datum future targeting agri environmental scheme provide farmer datum environmental asset tailor management practice,0.0,177,22
75,1470416722209349633,2021-12-13 15:34:00+00:00,10,11,"🗓#reminder

ireland’s first annual equine census took place on november 30.

anyone who keeps equines, which include horses, ponies, donkeys, mules, asses and zebras, must submit their completed census form for that night by friday, december 17, 2021

https://t.co/ajddqoumoe https://t.co/e0qw0rcaiq",reminder ireland annual equine census take place november keep equine include horse pony donkey mule ass zebras submit complete census form night friday december,0.1,161,24
76,1470353255733542916,2021-12-13 11:21:48+00:00,8,4,"minister @martinheydonfg has highlighted the significant focus on #climate action and the environment in the recent research funding awards by this department.

📍https://t.co/7ihmr6lykv https://t.co/9qmmr0qil9",minister highlight significant focus climate action environment recent research funding award department,0.15833333333333333,104,12
77,1470321331212374023,2021-12-13 09:14:57+00:00,4,1,"#icymi

📻listen back to our superintending veterinary inspector @carolinegarvan speak to @hqmulligan on @rtecountrywide on new #eu regulations on #veterinary #medicines and #medicated feed coming into force on january 28, 2022.

#onehealth #vets #farmers https://t.co/hrzpo3xaya",icymi listen superintending veterinary inspector speak new regulation veterinary medicine medicate feed come force january onehealth vet farmer,0.13636363636363635,143,18
78,1470317578316705793,2021-12-13 09:00:02+00:00,4,6,"how to spot #birdflu in your flock 🐓

symptoms can include: 

🐔swollen head
🦆discolouration of neck and throat
🐤loss of appetite
🦃respiratory distress
🐓diarrhoea
🥚fewer eggs laid

these symptoms can vary between species of bird.

📍learn more at https://t.co/y7fia8a4sd",spot birdflu flock symptom include swollen head discolouration neck throat loss appetite respiratory distress diarrhoea few egg lay symptom vary specie bird learn,-0.2,162,23
79,1470106180470984706,2021-12-12 19:00:01+00:00,1,1,"are you ready for #winter?

⚠️the #bewinterready campaign provides crucial information for the public to ensure preparedness for the months ahead

📍learn more on how to stay safe at: https://t.co/oss8tnwblr https://t.co/czpm9djwky",ready winter bewinterready campaign provide crucial information public ensure preparedness month learn stay safe,0.175,112,14
80,1470018095586627589,2021-12-12 13:10:00+00:00,22,15,"the first annual newsletter by @wan_lifeip has been released containing news, project progress and events

it features @corncrakelife, @peatlandslifeip, @teagasc, @waterlands_eu, @peatlandsg, @vsinkevicius, @mulrannytourism

📰read the newsletter in full: https://t.co/fu8enr0gq3 https://t.co/hyozpozuc4",annual newsletter release contain news project progress event feature read newsletter,0.0,85,11
81,1469675841210621959,2021-12-11 14:30:00+00:00,2,2,"new eu regulations on veterinary medicines and medicated feed come into force on january 28, 2022

they set out rules for the sale, manufacture, import, export, supply, distribution, advertising, control and use of veterinary medicines and medicated feed
📍https://t.co/wxupjq7tta",new regulation veterinary medicine medicated feed come force january set rule sale manufacture import export supply distribution advertising control use veterinary medicine medicated feed,0.13636363636363635,187,24
82,1469419149084401664,2021-12-10 21:30:00+00:00,2,3,"highly pathogenic avian influenza h5n1 continues to affect poultry flocks and wild birds in ireland.

strict biosecurity is essential to prevent further outbreaks🦠

🐔poultry owners must:

🦆house your birds and poultry

🐥stay vigilant against #birdflu
📍https://t.co/y7fia8a4sd",pathogenic avian influenza continue affect poultry flock wild bird ireland strict biosecurity essential prevent outbreak poultry owner house bird poultry stay vigilant birdflu,0.05,175,23
83,1469336404555714577,2021-12-10 16:01:12+00:00,0,0,"#icymi
📺highlights from the 2021 @therds irish forest and woodland awards are now available to watch back.

we support the awards that reward excellence in forest management and highlight climate-smart agriculture in practice🌳🌲🌳

📍https://t.co/t2jlauh122",icymi highlight irish forest woodland award available watch support award reward excellence forest management highlight climate smart agriculture practice,0.20476190476190478,154,19
84,1469324277090504705,2021-12-10 15:13:01+00:00,0,0,"minister @mcconalogue said: “through #reap we are bringing greater environmental and biodiversity value to how we farm. almost 32,000ha is under this scheme and systems are in place to support reap farmers and their advisors to deliver for our environment.”",minister say reap bring great environmental biodiversity value farm scheme system place support reap farmer advisor deliver environment,0.8,135,18
85,1469324274402041866,2021-12-10 15:13:00+00:00,7,6,"payments under the first year of the results based agri pilot programme (reap) have commenced

a total of just under €10m will be paid to almost 3,000 #reap farmers with payments continuing on a regular basis

📍https://t.co/wp0icxpbtt

📺https://t.co/oyjqjgdkvr https://t.co/73owvahyfj",payment year result base pilot programme reap commence total pay reap farmer payment continue regular basis,-0.26666666666666666,107,16
86,1469222855422345218,2021-12-10 08:30:00+00:00,3,0,"📺watch @teagasc's final #hedgerowweek webinar on the value of native provenance trees and hedging stock, and how to reduce health risks to them featuring joe gowran and maria cullen

📅tune in today at 9.30am 
📍https://t.co/mqrdp5aj0b https://t.co/ll0dzb5hb8",watch final hedgerowweek webinar value native provenance tree hedge stock reduce health risk feature joe gowran maria cullen tune today,0.0,135,20
87,1469037132459114497,2021-12-09 20:12:00+00:00,4,1,"the @teagasc signpost programme supports climate action by irish farmers with the goal of reducing gas emissions from irish agriculture while creating more profitable and sustainable farming.

tune in every friday at 9.30am.

📍https://t.co/1mveorfifu https://t.co/p9dvhp7sty",signpost programme support climate action irish farmer goal reduce gas emission irish agriculture create profitable sustainable farming tune friday,0.03333333333333333,147,19
88,1469003924044713985,2021-12-09 18:00:02+00:00,2,0,"📺watch @teagasc's final #hedgerowweek webinar on the value of native provenance trees and hedging stock, and how to reduce health risks to them featuring joe gowran and maria cullen

📅9.30am on friday, december 10
📍https://t.co/mqrdp5aj0b https://t.co/poeecg9b0k",watch final hedgerowweek webinar value native provenance tree hedge stock reduce health risk feature joe gowran maria cullen friday december,0.0,140,20
89,1468985891326767115,2021-12-09 16:48:23+00:00,5,2,"minister @pippa_hackett said: ""this is a significant step in assisting the horticulture sector to transition from peat as a growing media to sustainable alternatives.""",minister say significant step assist horticulture sector transition peat grow media sustainable alternative,0.375,107,13
90,1468985889107939334,2021-12-09 16:48:23+00:00,20,6,"funding of €1.69m for research into peat alternatives for horticulture has been announced

the @teagasc led project beyond peat uses organic bio-resources and novel technologies to develop sustainable peat replacements for horticultural crop production

📍https://t.co/r0jg4xreuy",funding research peat alternative horticulture announce lead project peat use organic bio resource novel technology develop sustainable peat replacement horticultural crop production,0.0,182,22
91,1468979260140437509,2021-12-09 16:22:02+00:00,0,0,"stay safe after #stormbarra

➡️be careful handling windblown trees - they're dangerous, only trained operators should deal with them
➡️when dealing with fallen trees, ensure there's no live electricity cables caught under them

go to https://t.co/sn8zocmd61 for #farmsafety tips",stay safe stormbarra careful handle windblown tree dangerous train operator deal deal fall tree ensure live electricity cable catch farmsafety tip,-0.0159090909090909,146,21
92,1468971605246111748,2021-12-09 15:51:37+00:00,4,2,"minister @mcconalogue said the scheme supports 'tillage farmers for the growing of protein crops, including beans, peas and lupins. these protein crops deliver a range of environmental benefits and reduce our reliance on imported source of protein for animal feed""",minister say scheme support tillage farmer growing protein crop include bean pea lupin protein crop deliver range environmental benefit reduce reliance import source protein animal feed,0.0,185,26
