,id,created_at,favorite_count,retweet_count,text,clean_text,polarity_tokens,review_len,word_count
1254,1367399420786921476,2021-03-04 09:00:01+00:00,5,3,"📢Reminder

There’s one day left to submit proposals for agri-food tourism initiatives under the 2021 Rural Innovation and Development Fund

This scheme helps rural businesses develop products and services 

🗓 Apply before 12pm Friday, March 5

📍 Visit: https://t.co/jjG42bl5xD https://t.co/bdwshIuDcE",reminder day leave submit proposal agri food tourism initiative rural innovation development fund scheme help rural business develop product service apply friday march visit,0.0,173,24
1255,1367143868735639558,2021-03-03 16:04:33+00:00,2,3,"Equine Herpesvirus-1 (EHV-1), which is present in Europe, can be contained by isolation and testing.

🐴🦠Symptoms include:
🌡fever
🩺respiratory signs like nasal discharge and occasional cough
enlarged lymph nodes under jaw
👁eye discharge
🧠 neurological symptoms like weakness",equine present europe contain isolation testing symptom include fever sign nasal discharge occasional cough enlarged lymph node jaw eye discharge neurological symptom weakness,0.0,175,23
1256,1367143858598010881,2021-03-03 16:04:30+00:00,18,12,"The #equine industry is being urged to increase #biosecurity measures following the outbreak of Equine Herpesvirus-1 (#EHV-1) in Europe.

📍 https://t.co/m5DE8YCzkl https://t.co/Fkdrknwddb",equine industry urge increase biosecurity measure follow outbreak equine europe,0.0,79,10
1257,1367097426360872964,2021-03-03 13:00:00+00:00,0,0,"📢Reminder

There’s one month left to submit your Nitrates Derogation applications for 2021

This scheme protects water quality and almost 6,500 intensively stocked farmers availed of it last year.

Apply before Wednesday, March 31

📍 https://t.co/n7cgvRiGXy https://t.co/Ukg3BHxHqn",reminder month leave submit nitrate derogation application scheme protect water quality stock farmer avail year apply wednesday march,0.0,133,18
1258,1367070969580449793,2021-03-03 11:14:52+00:00,10,3,"👩‍🚒 Forest owners and managers should check and update fire plans and other contingencies like insurance, firebreaks, access and water points, and private helicopter contracts etc

🚒Rural dwellers should also assess wildfire risks to properties

☎️Call 999 or 112 to report a fire",forest owner manager check update fire plan contingency insurance firebreak access water point private helicopter contract etc rural dweller assess wildfire risk property report fire,0.0,182,25
1259,1367056839704268802,2021-03-03 10:18:43+00:00,176,89,"📢⚠️🔥

If you burn land between March 1 and August 31, you risk prosecution and the land is automatically ineligible under support schemes like the Basic Payment Scheme (#BPS).

🌳Hedge cutting season is also closed from March to August.

📍https://t.co/Lb1anH6Tr3 https://t.co/EdxaJTswyV",burn land march august risk prosecution land ineligible support scheme basic payment scheme bps hedge cutting season close march august,-0.3,135,20
1260,1367053888361291776,2021-03-03 10:07:00+00:00,1,1,"📢Reminder

There's just a day left to apply for the Head of Sustainable Food Systems Ireland (SFSI) role, which involves developing and implementing the strategy and the operation and functions of @SFS_Ireland 

🗓Closing date is Thursday, March 4

Apply: https://t.co/R8KJ8WJpMy",reminder day leave apply head sustainable food systems ireland sfsi role involve develop implement strategy operation function closing date thursday march apply,0.0,160,22
1261,1367036953405882368,2021-03-03 08:59:42+00:00,7,5,"Ministers @McConalogue and @pippa_hackett have met with @EU_Commission Vice President  Frans Timmermans and noted a positive exchange and scope for further collaboration between Ireland and the EU on the Green Deal ambitions and links to national policy

📍https://t.co/Od5VOBQQwZ https://t.co/hLu8qVUG0O",minister meet vice president fran timmerman note positive exchange scope collaboration ireland green deal ambition link national policy,0.013636363636363627,135,18
1262,1366439379879755781,2021-03-01 17:25:10+00:00,3,5,"Food businesses should prepare now for new export health certification requirements that begin next month.

💻For more information on pre-notification and health certificate requirements, visit the #export section of our #Brexit page on our website. 

👉https://t.co/xcpRpgeoBw https://t.co/gWr3Nl9pqL",food business prepare new export health certification requirement begin month information pre notification health certificate requirement visit export section brexit page website,0.13636363636363635,178,22
1263,1366395378128613384,2021-03-01 14:30:19+00:00,6,2,"Announcing the opening of the scheme, Minister @Pippa_Hackett said on organic farming: “It’s less intensive, and it embraces nature and natural processes to produce organic food, for which there is a growing demand.""

💻https://t.co/wPRP91ZYJU",announce opening scheme minister say organic farming intensive embrace nature natural process produce organic food grow demand,0.1,126,17
1264,1366395376316669954,2021-03-01 14:30:18+00:00,66,35,"The Organic Farming Scheme (#OFS) has reopened today to new entrants until April 30, and it is expected to treble the number of organic farmers in Ireland.
 
📍https://t.co/WwUrhY600p

#organic #farming https://t.co/e9iUQwLJc7",organic farming scheme ofs reopen today new entrant april expect treble number organic farmer ireland organic farming,0.13636363636363635,117,17
1265,1366337608205410305,2021-03-01 10:40:45+00:00,0,1,"Praising marts for their swift digital transition during #COVID19, Minister @McConalogue said: “Maintaining viable sales outlets for livestock is vital to ensuring the agri sector and food supply chain are fully functioning.""

🗓Apply before November 15: https://t.co/jQCH6Y0qsz",praise mart swift digital transition minister say maintain viable sale outlet livestock vital ensure agri sector food supply chain functioning apply november,0.05,157,22
1266,1366337606569644039,2021-03-01 10:40:45+00:00,0,1,"Grant funding of up to €5,000 is available to livestock marts to spend on technology to enable online sales, Minister McConalogue announced today with the launch of the Marts Information and Communications Technology (ICT) infrastructure Scheme 2021.

📍https://t.co/ae5U5M3kjk https://t.co/Bc423kwN3Y",grant funding available livestock mart spend technology enable online sale minister mcconalogue announce today launch mart information communication technology ict infrastructure scheme,0.4,185,22
1267,1366020076206313474,2021-02-28 13:39:00+00:00,7,2,"Tractors and machinery account for the highest proportion of farm deaths and injuries in Ireland, with children at particular risk.

The farm is not a playground and every farmer should have a safe and secure play area for children.
#FarmSafety #FarmSafely
https://t.co/umFa41uceI",tractor machinery account high proportion farm death injury ireland child particular risk farm playground farmer safe secure play area child farmsafety,0.30666666666666664,151,21
1268,1365738471248175105,2021-02-27 19:00:00+00:00,12,7,"Mimi Crawford is the last farmer to feature on @farmfornature's #AskTheFarmer session

The dairy, beef, poultry and pig farmer from Tipperary will share how she runs an organic mixed stock farm alongside nature

🗓Watch on Monday, March 1

📍Register here: https://t.co/wyyTFC6q11 https://t.co/oQRRe2GwYU",mimi crawford farmer feature askthefarmer session dairy beef poultry pig farmer tipperary share run organic mixed stock farm nature watch monday march register,0.0,159,23
1269,1365587475775819776,2021-02-27 09:00:00+00:00,2,0,"⌛️Just a day to go to apply for research proposals under the Competitive Research Funding Programme.

🗓️Proposal applications deadline is 1pm, Sunday, February 28. 

📍Learn more: https://t.co/SgMi5cDkJB

💻Applicants must apply online through https://t.co/ypHugUpxib https://t.co/2474LTLTdw",day apply research proposal competitive research funding programme application deadline sunday february learn applicant apply,0.0,125,15
1270,1365317937050058754,2021-02-26 15:08:57+00:00,3,1,"Announcing the new positions, Minister @McConalogue said “Generational renewal and the continued education of our farmers are key priorities of mine so I am delighted to have been able to secure these positions.”",announce new position minister say generational renewal continued education farmer key priority delighted able secure position,0.3472727272727273,126,16
1271,1365317933111660544,2021-02-26 15:08:56+00:00,5,5,"An additional 20 fixed-term teaching positions for @teagasc has been announced

The posts will be aimed at delivering greater resources for Green Cert courses

📍 https://t.co/lVusbAtHVx https://t.co/OILqhzUjwN",additional fix term teaching position announce post aim deliver great resource green cert course,0.30000000000000004,96,14
1272,1365303730439127041,2021-02-26 14:12:30+00:00,1,0,"Announcing the new task force, Minister @McConalogue said: “Government is committed to providing financial supports to those most affected by the reduced quotas to help our seafood and coastal communities adjust.”",announce new task force minister say government committed provide financial support affect reduce quota help seafood coastal community adjust,0.06818181818181818,141,19
1273,1365303727570231301,2021-02-26 14:12:29+00:00,1,3,"A Seafood Sector Taskforce has been established to make recommendations on measures to mitigate the impacts of the fish quota share reductions on the Irish fishing industry due to #Brexit🐟

📍 https://t.co/t55oa192ox https://t.co/6XnpRQdcyY",seafood sector taskforce establish recommendation measure mitigate impact fish quota share reduction irish fishing industry brexit,0.0,130,16
1274,1365285492581756931,2021-02-26 13:00:01+00:00,6,7,"One month left to submit locally-led farm and community biodiversity projects

The €1.25 million call is completely open to any interested groups like schools or community/farmer groups to promote local biodiversity

🗓Apply before Friday, March 26

📍 https://t.co/UuZg6UbISH https://t.co/FnEYUhqlob",month leave submit lead farm community biodiversity project open interested group school community farmer group promote local biodiversity apply friday march,0.08333333333333333,157,21
1275,1365241122151419905,2021-02-26 10:03:43+00:00,14,10,"📢#jobfairy

@NEXTGENWOOD1 are #recruiting #forestry #researchers.

The Department funded project has 5 post-docs, 7 PhD and 2 MSc students by #research at @tcddublin @nuigalway @UCC @ucddublin @UL

💻Apply➡️https://t.co/8igEdVJkfx

 #researcher #Galway #Cork #Limerick #Dublin https://t.co/mk1g1SiWU1",jobfairy recruit forestry researcher department fund project post doc phd msc student research apply researcher galway cork limerick dublin,0.0,139,19
1276,1365228862817398786,2021-02-26 09:15:00+00:00,6,2,"📢Reminder

There’s one week left to submit proposals for agri-food tourism initiatives under the 2021 Rural Innovation and Development Fund

This scheme helps rural businesses develop products and services 

🗓 Apply before 12pm Friday, March 5

📍 Visit: https://t.co/jjG42bCGWd https://t.co/YzxactaadR",reminder week leave submit proposal agri food tourism initiative rural innovation development fund scheme help rural business develop product service apply friday march visit,0.0,174,24
1277,1364999370496569346,2021-02-25 18:03:05+00:00,12,4,"Acknowledging the work of Jo O’Hara, who prepared a report on the implementation of the #MackinnionReport on forestry licences, Minister @pippa_hackett said #afforestation, roads, and felling must be addressed but ‘bigger questions about #forestry also need to be considered’. https://t.co/6UUUqoVLQe",acknowledge work prepare report implementation mackinnionreport forestry licence minister say afforestation road felling address big question forestry need consider,0.0,164,19
1278,1364994073355055111,2021-02-25 17:42:02+00:00,21,8,"Speaking on what she hopes will be the legacy of #ProjectWoodland, Minister @pippa_hackett said: “If the right tree, is planted in the right place, everyone will gain. Jobs will be supported, communities will enjoy recreation and other benefits, and biodiversity will thrive.”🌳🐝 https://t.co/8wLKbWp6pI",speak hope legacy projectwoodland minister say right tree plant right place gain job support community enjoy recreation benefit biodiversity thrive,0.3238095238095238,147,20
1279,1364989871035736073,2021-02-25 17:25:20+00:00,7,2,"Welcoming the announcement, Minister @McConalogue said: “The new initiative is aimed at solving many of the issues which have mired the forestry sector in recent times. Working alongside my colleague Minister @pippa_hackett we are focussed on delivering solutions for the sector.” https://t.co/YPGQTSkId5",welcome announcement minister say new initiative aim solve issue mire forestry sector recent time work colleague minister focusse deliver solution sector,0.31212121212121213,153,21
1280,1364987446430216195,2021-02-25 17:15:42+00:00,25,11,"Ministers @McConalogue and @pippa_hackett have launched Project Woodland, which aims to tackle forestry issues and drive forward tree planting. 

They also pledged to implement new #forestry report: https://t.co/pGh8cBW3cU

Learn more on #ProjectWoodland: https://t.co/RX292WseFe https://t.co/kxosXGDIa5",minister launch project woodland aim tackle forestry issue drive tree planting pledge implement new forestry report learn projectwoodland,0.13636363636363635,137,18
1281,1364949383662489604,2021-02-25 14:44:27+00:00,0,0,"Ministers @McConalogue, @pippa_hackett and @martinheydonfg have released a statement on the decision of the @Env_Pillar to withdraw from Agri-Food 2030 strategy talks, urging them to reconsider and engage in process that will shape future agrifood policy
📍https://t.co/XMICgLoabe",minister release statement decision withdraw agri food strategy talk urge reconsider engage process shape future agrifood policy,0.0,128,17
1282,1364923108319141894,2021-02-25 13:00:02+00:00,2,3,"One day left to #HaveYourSay on a new agri-environment results-based pilot project, similar to approach used in #EIP schemes like @bride_project 🐝

🗓Closing date is Friday, February 26

💬Take our survey here: https://t.co/Lt2cL4jAMc

📍Learn more here: https://t.co/xP80yoBOOh https://t.co/q3fC6LZdw5",day leave haveyoursay new agri environment result base pilot project similar approach eip scheme closing date friday february survey learn,-0.22121212121212122,138,20
1283,1364900731837440003,2021-02-25 11:31:07+00:00,0,1,"The new #maize recommended list has just been released ahead of the 2021 sowing season 🌾

This list contains #crop varieties considered most suitable for growing in Irish conditions after three years of trials. #tillage #FarmingTwitter 

📚Read it here 👉 https://t.co/tthHIZzzWH https://t.co/yifV3EHm5f",new maize recommend list release sow season list contain crop variety consider suitable grow irish condition year trial tillage farmingtwitter read,0.2287878787878788,147,21
1284,1364879058006204425,2021-02-25 10:05:00+00:00,2,3,"📢Reminder
There's just a week left to apply for role of Head of Sustainable Food Systems Ireland (SFSI), which involves developing and implementing the strategy and the operation and functions of @SFS_Ireland 

🗓Closing date is Thursday, March 4.

Apply: https://t.co/R8KJ8X10E6",reminder week leave apply role head sustainable food systems ireland sfsi involve develop implement strategy operation function closing date thursday march apply,0.0,161,22
1285,1364627400043221003,2021-02-24 17:25:00+00:00,0,0,"Minister @McConalogue met today with Ulster Bank CEO Jane Howard to discuss their exit from Ireland. 

He said he ‘stressed the need for continued engagement and communication between Ulster Bank, its customers and its staff in coming weeks and months.’

📍https://t.co/QxW8dNFZqW",minister meet today ulster bank ceo jane howard discuss exit ireland say stress need continue engagement communication ulster bank customer staff come week month,0.0,161,24
1286,1364580639324921856,2021-02-24 14:19:11+00:00,2,0,"Farmers are reminded to always keep a physical barrier between themselves and a freshly calved cow.

Take the time to check that your farm is safe this spring calving season.

#farmsafely #farmsafety 

📍Learn more on @TheHSA website: 
https://t.co/49nKUDgM8U https://t.co/OhpaC73sxl",farmer remind physical barrier calve cow time check farm safe spring calve season farmsafety learn website,0.12222222222222223,106,16
1287,1364275588173860865,2021-02-23 18:07:01+00:00,3,0,"The healthy eating programme for schools encourages children to eat more fruit and veg using rewards and positive role models.🥝🍎

➡️Check out games, worksheets and videos for #homeschoolers to learn about fruit,
vegetables and healthy eating now at home: https://t.co/oPCLHRtkU9",healthy eat programme school encourage child eat fruit veg reward positive role model game worksheet video homeschooler learn fruit vegetable healthy eat home,0.20681818181818182,158,23
1288,1364275586156425216,2021-02-23 18:07:01+00:00,18,3,"Although schools have been closed since January, we continue to deliver #FoodDude packs of fruit and vegetables to DEIS schoolchildren at home.

The Food Dudes Healthy Eating Programme is managed by @Bordbia in Ireland and is funded by this Department with support from the #EU. https://t.co/GjePYnDYki",school close january continue deliver fooddude pack fruit vegetable deis schoolchildren home food dude healthy eat programme manage ireland fund department support,0.5,163,22
1289,1364260250073899009,2021-02-23 17:06:05+00:00,10,3,"Acknowledging the hard work of island fishers and their contribution to local economies in gaining the status for @islandsmarine, Minister @McConalogue said: “Fishing is the backbone of island life in Ireland and important for the cultural and economic wellbeing of the islands.”",acknowledge hard work island fisher contribution local economy gain status minister say fishing backbone island life ireland important cultural economic wellbeing island,0.08166666666666667,169,22
1290,1364260248136089600,2021-02-23 17:06:04+00:00,22,8,"The Donegal-based Irish Islands Marine Resource Organisation, which represents the interests of island fishers throughout Ireland, has today been recognised as an EU Producer Organisation 🎣  

📍https://t.co/I4CfpOMvti https://t.co/uUSZ03Ux2R",donegal base irish island marine resource organisation represent interest island fisher ireland today recognise producer organisation,-0.4,133,16
1291,1364147648861765633,2021-02-23 09:38:38+00:00,15,20,"Did you miss our #Brexit #webinar on how to import animal feed?

It covered: 
🐄General feed requirements
🥣Medicated feed
🐠Animal byproducts
🛂Border Control policy
💻TRACES
🛳Issues at import
🌍Tariffs and Rules of Origin

📺You can now watch it back 
👉https://t.co/j9MOEBOxVi https://t.co/F81xei3kNK",miss brexit webinar import animal feed cover general feed requirement medicate feed animal byproduct border control policy trace issue import tariff rule origin watch,0.05000000000000002,166,24
1292,1364137930185441288,2021-02-23 09:00:01+00:00,1,1,"Just one day left to sign up for the virtual masterclass ‘The role cognitive diversity plays in helping your business thrive’

This #AgDIF session features Adam Harris, CEO of @AsIAmIreland and John Jordan from @ornua

Tune in 9am, February 24

📍Register: https://t.co/qB4uYB77vZ https://t.co/GQyCfcWr21",day leave sign virtual masterclass role cognitive diversity play help business thrive agdif session feature adam harris ceo john jordan tune february register,0.0,158,23
1293,1363876533178429440,2021-02-22 15:41:19+00:00,12,3,"Speaking at today’s informal meeting of @EUCouncil of #Agriculture and #Fisheries Ministers, Minister @McConalogue emphasised Ireland’s concerns and priorities for the #EU/#UK consultations on 2021 fishing opportunities 🐟 #AGRIFISH 

📍https://t.co/Zd2iOSvMRy https://t.co/5D8B92yDeE",speak today informal meeting agriculture fishery minister minister emphasise ireland concern priority consultation fishing opportunity agrifish,0.0,143,16
1294,1363597110722068482,2021-02-21 21:11:00+00:00,11,3,"A new Forest Carbon Tool highlights the importance of forests and the positive impact they make in sequestering and storing carbon.

📽Watch video to learn how to use it and calculate your forest's carbon: https://t.co/x572dFS4NU",new forest carbon tool highlight importance forest positive impact sequestering store carbon watch video learn use calculate forest carbon,0.18181818181818182,138,19
1295,1363564147225419782,2021-02-21 19:00:01+00:00,7,2,"⏰Farmers can save hours on paperwork by using the Calf-Reg app to complete calf birth registrations.

📱The app is free, easy to use and available on all smartphone and tablets.

📍For more, see: https://t.co/mQDov61bk8 https://t.co/WYDEbIncRE",farmer save hour paperwork calf reg app complete calf birth registration app free easy use available smartphone tablet,0.33333333333333337,118,18
1296,1363440579242299392,2021-02-21 10:49:00+00:00,2,2,"⌛️Just a week to go to apply for research proposals under the Competitive Research Funding Programme.

🗓️Proposal applications deadline is 1pm, Sunday, February 28. 

📍Learn more: https://t.co/SgMi5cDkJB

💻Applicants must apply online through https://t.co/ypHugUpxib https://t.co/JBSPOyfRnx",week apply research proposal competitive research funding programme application deadline sunday february learn applicant apply,0.0,126,15
1297,1363216856861974530,2021-02-20 20:00:00+00:00,13,5,"Thomas Fouhy uses conservation agriculture principles

The Cork farmer features on this week’s @farmfornature's #AskTheFarmer session to chat about farming for nature, crop diversity and no-till farming

🗓Watch via Zoom on Monday, February 22

📍https://t.co/HfyQCpFOrJ https://t.co/NDoKU4IXf5",thomas fouhy use conservation agriculture principle cork farmer feature week askthefarm session chat farm nature crop diversity till farm watch zoom monday february,0.0,164,23
1298,1362792902896857089,2021-02-19 15:55:22+00:00,0,0,"Announcing the news, Minister @McConalogue said: “These are particularly challenging times with both Covid and Brexit impacting on markets and the ongoing capital investment by our seafood sector is evidence of its resilience and its optimism for future growth prospects.”",announce news minister say challenging time covid brexit impacting market ongoing capital investment seafood sector evidence resilience optimism future growth prospect,0.25,167,21
1299,1362792899830775810,2021-02-19 15:55:21+00:00,3,3,"It has been announced that €4.9 million has been invested to support nine seafood processing companies 🐟

The European Maritime and Fisheries Fund programme has provided over €1 million in grants 

📍 https://t.co/axgnR9PoSK https://t.co/1F9mrqKQqC",announce invest support seafood processing company european maritime fishery fund programme provide grant,0.0,105,13
1300,1362707856550682625,2021-02-19 10:17:25+00:00,10,6,"A call for proposals for Food Waste Reduction Initiatives under the 2021 Rural Innovation and Development Fund has been issued.

Projects should reduce food waste by suppliers, businesses and retailers/wholesalers in rural areas.

🗓Apply by April 14

📍 https://t.co/QEBAnP1KmE https://t.co/mzogLEYd2p",proposal food waste reduction initiative rural innovation development fund issue project reduce food waste supplier business retailer wholesaler rural area apply april,-0.1,167,22
1301,1362707247370031110,2021-02-19 10:15:00+00:00,5,4,"One week left to #HaveYourSay on a new agri-environment results-based pilot project, similar to approach used in #EIP schemes like @bride_project 🐝

🗓Closing date is Friday, February 26

💬Take our survey here: https://t.co/Lt2cL41ZUE

📍Learn more here: https://t.co/xP80yokdWJ https://t.co/fTWC3LTO6D",week leave haveyoursay new agri environment result base pilot project similar approach eip scheme closing date friday february survey learn,-0.22121212121212122,139,20
1302,1362665253042020354,2021-02-19 07:28:08+00:00,1,0,"📢 Reminder

⏰ Tune in at 10.30am for our #Brexit #webinar on animal feed 🐖🐠🥣👇🏻 https://t.co/jr0dnU8GHO",reminder tune brexit webinar animal feed,0.0,40,6
1303,1362497356512563212,2021-02-18 20:20:58+00:00,2,0,"📆The consultation will remain open until Tuesday, April 13, 2021.

📚Read full details of the consultation are available 👉 https://t.co/4h1cDNtGIY",consultation remain open tuesday april read detail consultation available,0.2,73,9
1304,1362497354205659139,2021-02-18 20:20:57+00:00,1,1,"A public consultation on the draft scoping report for the environmental assessment of the Common Agricultural Policy (#CAP) Strategic Plan 2023-2027 is now open

Minister @McConalogue said this will encourage stakeholder engagement and inform the plan.

📍 https://t.co/PUlCGDrTln https://t.co/zSVWKtP0th",public consultation draft scoping report environmental assessment common agricultural policy cap strategic plan open minister say encourage stakeholder engagement inform plan,-0.09999999999999999,174,21
1305,1362347888332992513,2021-02-18 10:27:02+00:00,5,5,"The 2021 Basic Payment Scheme (#BPS) and the Greening Scheme are now open for applications.
 
Over the coming days, farmers will receive information packs in the post to assist them in applying on https://t.co/fBFpQLSZMu
 
🗓Apply by Monday, May 17.
 
📍 https://t.co/Ddj2OQYmTN https://t.co/veDfGLYMUs",basic payment scheme bps green scheme open application come day farmer receive information pack post assist apply apply monday,-0.06666666666666667,126,19
1306,1362322848208027650,2021-02-18 08:47:32+00:00,4,1,"Interested in the #innovation activities of the #biobased industries in #Europe ? Sign up for @BBI2020's newsletter⬇️
 
@biconsortium @EU_Commission  @IrishBioeconomy @biOrbic_centre 

#circulareconomy #BuildBackBetter https://t.co/5qbHozMT3R",interested innovation activity biobased industry europe sign newsletter circulareconomy buildbackbetter,0.25,103,10
1307,1362087339846205446,2021-02-17 17:11:42+00:00,23,11,"Now that spring is here, it’s time to keep an eye out for blackthorn flowering and mark it on the Farmers’ Wildlife Calendar

This online tracker follows nature’s key events to see how they are being impacted by climate change

📍https://t.co/GmV1Qg5khA https://t.co/uMofuKTcgm",spring time eye blackthorn flowering mark farmer wildlife calendar online tracker follow nature key event impact climate change,0.0,127,18
1308,1361992416107126790,2021-02-17 10:54:31+00:00,14,7,"⏰Tune in at 11am to hear #IYPH advocates @TheMontyDon and @DiarmuidDesigns talk about the importance of #seedhealth in #planthealth, which is needed to achieve #sustainable food production and #SDGs. 🌍🐛🌳

📺Watch live 👉https://t.co/yUj4zymgZv https://t.co/bQPZV5gTde",tune hear iyph advocate talk importance seedhealth planthealth need achieve sustainable food production sdgs watch,0.0,114,15
1309,1361971148037255169,2021-02-17 09:30:00+00:00,1,2,"Just one week left to sign up for the virtual masterclass ‘The role cognitive diversity plays in helping your business thrive’

This #AgDIF session features Adam Harris, CEO of @AsIAmIreland and John Jordan from @ornua

Tune in 9am February 24

📍Register: https://t.co/qB4uYB77vZ https://t.co/8T2eh3H8cn",week leave sign virtual masterclass role cognitive diversity play help business thrive agdif session feature adam harris ceo john jordan tune february register,0.0,159,23
1310,1361661607403692032,2021-02-16 13:00:00+00:00,1,1,"📢Reminder

Just a month left to submit pre-proposals under the Joint Programming Initiative on Antimicrobial Resistance

The research call is focused on tackling the rising threat of #AntibioticResistance 

Application deadline is Tues, March 16

📍Visit: https://t.co/1KhnH9rGeo https://t.co/e9TBUvHyiW",reminder month leave submit pre proposal joint programming initiative antimicrobial resistance research focus tackle rise threat antibioticresistance application deadline tue march visit,0.0,186,22
1311,1361636208703586306,2021-02-16 11:19:04+00:00,13,8,"Do you import animal feed between Ireland and Great Britain?

🗓Our next #Brexit #webinar this week, which includes a presentation from @RevenueIE, will give guidance on the new requirements.

⏰Tune in at 10.30am on Friday
💻Sign up for the free webinar👇
https://t.co/N9wlUpSoiF https://t.co/2lFz23Xw0E",import animal feed ireland great britain brexit webinar week include presentation guidance new requirement tune friday sign free webinar,0.4454545454545455,136,19
1312,1361344006836355079,2021-02-15 15:57:58+00:00,2,2,"🌹Due to #COVID19, @BordBiaBloom cannot take place in the Phoenix Park this year but fans can catch a glimpse of natural beauty this summer when #Bloom goes virtual again this year🌷
Stay tuned for full line up of gardening stars and festival favourites on the June bank holiday👇🏻 https://t.co/AzJgcwJciM",place phoenix park year fan catch glimpse natural beauty summer bloom go virtual year stay tune line gardening star festival favourite june bank holiday,0.1,152,24
1313,1361319159880179715,2021-02-15 14:19:14+00:00,4,3,"#jobfairy
 
We have a vacancy for the role of Head of Sustainable Food Systems Ireland (SFSI), which involves developing and implementing the strategy and the operation and functions of @SFS_Ireland

🗓Closing date is 4pm on Thursday, March 4.
 
📍Apply: https://t.co/R8KJ8WJpMy https://t.co/HtatTMf7oi",jobfairy vacancy role head sustainable food systems ireland sfsi involve develop implement strategy operation function closing date thursday march apply,0.0,152,20
1314,1361271451014340609,2021-02-15 11:09:39+00:00,5,4,"Did you miss our #planthealth expert talking to @UN @FAO’s #IYPH advocate Diarmuid Gavin on his nightly Garden Conversations about why it’s important for the planet that we keep pests out of Ireland? 🐛🌳🌍🛂

📺 You can watch it back here from 37 minutes: https://t.co/FqGv2U4pJe https://t.co/xHcpiXmXIa",miss planthealth expert talk iyph advocate diarmuid gavin nightly garden conversation important planet pest ireland watch minute,0.4,128,17
1315,1361242092807344130,2021-02-15 09:13:00+00:00,6,2,"📢Reminder to farmers 🐐🐏

🗓Today is the completion day for sheep and goat census online forms
 
📍 https://t.co/5LPEdrEvSd https://t.co/EnxYLaHhFD",reminder farmer today completion day sheep goat census online form,0.0,66,10
1316,1360983388472045570,2021-02-14 16:05:00+00:00,4,2,"📢Reminder 

Just a day left to enter the Irish wetlands photo competition 

Take part to celebrate world wetlands day and the vital role of wetlands for our planet

The theme is wetlands and water 💧 

🗓 Deadline is Monday, February 15

📸Enter: https://t.co/tnzh1bqUrk? https://t.co/VncesiuqAf",reminder day leave enter irish wetland photo competition celebrate world wetland day vital role wetland planet theme wetland water deadline monday february enter,0.05,161,23
1317,1360891537496899585,2021-02-14 10:00:01+00:00,6,2,"📢Reminder

There’s just a day left until @teagasc’s forestry workshops

These one-hour sessions will help you understand what a forest can offer, what’s involved and how to get the planting process started

🗓Starting 7pm Monday, February 15

📍Register: https://t.co/gebCT1lBJX https://t.co/yy03DhqyDB",reminder day leave forestry workshop hour session help understand forest offer involved planting process start start monday february register,0.0,141,19
1318,1360665041113088003,2021-02-13 19:00:00+00:00,13,6,"Stephen Morrison from Kildare features on this week's @farmfornature #AskTheFarmer session

The suckler farmer will discuss how he runs his farm alongside nature and will answer questions afterwards

Watch the live Zoom on Monday, February 15

📍Register: https://t.co/rpugPhZRu0 https://t.co/7Yx0NmH5X6",stephen morrison kildare feature week askthefarmer session suckler farmer discuss run farm nature answer question watch live zoom monday february register,0.13636363636363635,154,21
1319,1360305087340376070,2021-02-12 19:09:40+00:00,5,2,"🌱 Plant health means food security, farmers' livelihoods and a healthy environment

One of our #planthealth experts joins Diarmuid Gavin, advocate for the #IYPH2020, for his Garden Conversation that’s now live on Instagram

⏰Tune in to hear it at 7.30pm: https://t.co/ezIqMWlHuc https://t.co/zst7NvmY80",plant health mean food security farmer livelihood healthy environment planthealth expert join diarmuid gavin advocate garden conversation live instagram tune hear,0.10795454545454546,162,21
1320,1360264002333528069,2021-02-12 16:26:25+00:00,4,0,"Finola O Mahony and Clodagh Cavanagh have been appointed to the board of the Irish National Stud Designated Activity company.
 
Issuing his congratulations, Minister @McConalogue thanked the two outgoing directors, Jessica Harrington and Dr. Sean Brady.

📍https://t.co/rt7ETjki4k https://t.co/EBTTkqK7tt",finola mahony clodagh cavanagh appoint board irish national stud designate activity company issue congratulation minister thank outgoing director jessica harrington sean brady,0.0,175,22
1321,1360255825240031235,2021-02-12 15:53:55+00:00,3,4,"📢Reminder

🗣️ There’s just two weeks left to tell us what you think about a new agri-environment results-based pilot project 🌍🐝🚜🌳🐦🐄🐑

💬 #HaveYourSay before Friday, February 26

📚Read it 👉https://t.co/u7LNAXZcQF…

📋Take our survey: https://t.co/CKk0Ioljp4…✅ https://t.co/QETRZ8WIvd",reminder week leave tell think new agri environment result base pilot project haveyoursay friday february read survey,-0.33181818181818185,117,17
1322,1360191047498936320,2021-02-12 11:36:31+00:00,3,2,"Announcing the funding, Minister @pippa_hackett said: 

“Managing our soils in a way that captures and stores carbon can have huge climate benefits and projects like these, which involved close collaboration between scientists, ecologists and farmers will deliver those benefits.”",announce funding minister say manage soil way capture store carbon huge climate benefit project involve close collaboration scientist ecologist farmer deliver benefit,0.4000000000000001,166,22
